seed,optimized_design_envelope,hydrogel_tau_s,final_leak_conductance_ratio,initial_leak_conductance,mean_channel_radius_um,source_pressure_Pa,zeta_potential_mV,conductivity_S_m,baseline_out_uL_s,peak_leak_uL_s,post_leak_uL_s,leak_reduction_pct,flow_retention_pct,isolation_time_s,expected_sensor_effect_sigma,pass_isolation,pass_retention,pass_sensor,pass_all
271,True,89.96464422571758,0.027589652368893436,7.803881323889257e-12,93.20000272570795,1001.3669880572381,-32.69468782898022,0.009038483012646495,1.5688427701770038,1.246461271920219,0.1047160363723524,91.59893381917647,96.60700920402738,276.740665435791,287.5696473668245,True,True,True,True
272,True,84.02129545596372,0.014822926813824671,6.658055303458317e-12,105.0,935.7023372666191,-29.84102266366941,0.009785131689907791,2.7637718721437463,1.2842172488030328,0.04672171516754841,96.36185269968178,99.13696705125248,215.50975799560547,206.47403252218103,True,True,True,True
273,True,105.92757479711307,0.02535890128893911,1.4163052659044686e-11,92.24335557261766,863.7994978797147,-31.73568071150981,0.01016891015097639,1.4810807705452538,1.491392186243513,0.17368665243804585,88.35405911066732,94.60426266789919,380.749454498291,229.42695679352084,True,True,True,True
274,True,88.74546877298287,0.019073413771521528,1.102858475097873e-11,89.27364835626241,941.0298872600887,-29.68638202228009,0.010671526331627929,1.433827704267312,1.0003934608645757,0.10049894728531282,89.95405795651062,96.63687319505267,329.94802474975586,243.86831115954607,True,True,True,True
275,True,113.77591275771032,0.020947475060050208,8.665781556544996e-12,88.69783195137293,983.760305107155,-27.87352350148573,0.010188911578050141,1.4340185289612781,1.2673772470575564,0.1151300254983696,90.91588350937619,96.40561740462232,362.99097061157227,222.2772963964824,True,True,True,True
276,True,133.0905019465761,0.02928923984027393,7.879678204774703e-12,86.22724655056425,977.4555814254966,-28.32994287247498,0.009171274389144807,1.1401861240643152,1.0716987023674758,0.14880936021339955,86.11462719095707,93.90495469055745,459.23723220825195,244.1211602852464,True,True,True,True
277,True,88.94024055664599,0.015871148228031706,6.564209020513188e-12,85.35632215711348,954.7251901498971,-31.03321594263635,0.008158597197336559,1.1284986176947276,0.8473831074842655,0.04917459411816727,94.19688760799609,97.72951166494178,269.92462158203125,251.9855408750708,True,True,True,True
278,True,91.21758706280511,0.027142429650150155,7.363047661852963e-12,75.0,966.3861799394936,-33.20978154183754,0.009732756854400334,0.6662299662461141,0.6058838472808621,0.0943853500227798,84.42187385480393,93.4011018412734,412.39877700805664,346.94452004585906,True,True,True,True
279,True,85.75784182209998,0.012334377346109014,6.047504896120387e-12,85.14015678149426,895.2045643063095,-29.170859753655595,0.01007931188049233,1.1614292186296002,0.7315527999474595,0.03030349666216285,95.85764736812719,98.52181087007618,245.2570343017578,161.35903723000172,True,True,True,True
280,True,74.64494681947846,0.02313364430174129,4.56396281217052e-12,87.67265293942955,1067.4646410202206,-25.887977702387417,0.01088659122566534,1.4744777700803078,0.8871586735424638,0.055949249900903227,93.69343370363552,98.14057076142036,214.74485397338867,164.7767723542056,True,True,True,True
281,True,91.94873168737402,0.03188780466939947,9.076946349703721e-12,82.19658527937243,1125.9461562634176,-28.371218415867066,0.01142603789834837,1.3338094543442272,1.2735013383706564,0.15827792730305487,87.57143612384743,94.2093394549976,339.51953887939453,195.63806084804926,True,True,True,True
282,True,88.97348556928311,0.028323925029947322,7.817943113605548e-12,87.5775497244365,1010.1204772070871,-28.213786473992386,0.009530452509143235,1.4972483267376038,0.8022516783804049,0.08955420805302147,88.83714294823109,96.52750323400667,318.16123962402344,224.6864872511258,True,True,True,True
283,True,81.0721134200536,0.010157006372591973,9.320725940561881e-12,79.49474772193875,916.1069919633296,-34.57129255184784,0.009011433892565767,0.9116594346279405,0.5720465298228736,0.03725402936750361,93.48758756057155,97.66032430131082,295.37073135375977,315.5189802150163,True,True,True,True
284,True,102.92223941084664,0.01658490510246652,5.682210411827641e-12,91.20741717256813,999.746730748707,-23.065507517571188,0.010787967519980287,1.596238625474465,1.0104798649902498,0.05286118886755826,94.76870438501332,98.31325848537811,282.2311782836914,125.96976310138989,True,True,True,True
285,True,73.23942302101452,0.01763922148322169,7.35905446642318e-12,96.9567684785091,942.5301659315884,-30.3778695861229,0.009682513175543249,1.938464965574737,1.1360532105900376,0.05539879138596566,95.1235742419853,98.45642137439737,204.8873519897461,180.81658567648833,True,True,True,True
286,True,90.71472101457556,0.015220226295457221,1.060618111812443e-11,83.14989119143742,914.6282389997587,-26.213515706658924,0.0114935420957792,1.1104800544174265,0.7258473883363386,0.07147875539630996,90.15237134624937,96.67684377531333,349.7969436645508,143.55097914646785,True,True,True,True
287,True,99.41533629936187,0.012866219402475489,6.237696075181903e-12,75.0,1076.2748333114162,-25.879813714747602,0.009618995855685989,0.8810198721862966,0.5429254082927534,0.044659778982228414,91.77423301615916,97.28785074817469,356.3633155822754,281.18368161595396,True,True,True,True
288,True,107.58327115074788,0.020773161624756148,6.592993473570747e-12,97.06651449760872,1013.0589805115758,-34.49015863833045,0.012625746181610319,2.3746058295006036,1.4397204754177026,0.0842327973896387,94.1493644892978,98.33251495529612,286.5051078796387,229.81385082848507,True,True,True,True
289,True,91.1295998924839,0.039466490963097484,6.868434966872888e-12,75.0,1090.7427002046775,-27.60938584332738,0.00967903353861856,0.8196241320965713,0.6394737418032888,0.13118126982080824,79.48605841877374,92.26942938847229,,316.7885613836253,False,True,True,False
290,True,60.82755033428694,0.016362277756365347,6.9370248294097804e-12,87.3426720284473,1015.0644585285391,-29.416491442945464,0.010640004132594215,1.4177262127431274,0.9478118884464928,0.052714802690790784,94.4382631898411,98.04758245670011,186.45702362060547,199.21353110552036,True,True,True,True
291,True,99.91361942155925,0.022258846744491762,6.335999305335048e-12,75.27102593058507,892.831521552272,-35.112598740426535,0.012792609048435221,0.6618547383648005,0.5642279550716304,0.060282144596523875,89.3159947048581,95.16616421311312,359.30490493774414,209.72889245616742,True,True,True,True
292,True,133.8321726670396,0.03493474369450318,8.045054490014203e-12,91.48061104950254,1026.6135394662415,-26.09058274757392,0.009658526962993366,1.8065488978580724,1.1928324065180178,0.18026221868110248,84.88788385559513,95.31204574353968,474.880313873291,244.91475356579306,True,True,True,True
293,True,107.20697368539186,0.030124435085553007,6.8374127324471474e-12,97.21771533989877,1007.158322766554,-32.684688018708094,0.009393048637758293,2.0878919655382524,1.1789686710374947,0.10937535481454243,90.72279378566591,97.37551510411183,325.3313636779785,243.26577891167963,True,True,True,True
294,True,87.5678175312663,0.018740231802274864,5.368269745674484e-12,84.00293287738705,923.9504399511649,-25.8705667116594,0.009503109205904255,1.0828260046656766,0.7288056702815343,0.04306733963765525,94.09069641005694,97.83606507434271,256.0292434692383,132.4811395249357,True,True,True,True
295,True,79.36348365300624,0.028716742847289294,7.219473982696821e-12,93.3394767115998,1024.5601519135769,-33.673546377805,0.009965680144122883,1.6551126668565532,1.3165385689115061,0.11208132162337105,91.4866663028309,96.94982861376369,246.74144744873047,268.51990170557735,True,True,True,True
296,True,87.67727923315864,0.015491366818056969,5.814829440876024e-12,96.02966130061904,955.0705660761583,-27.522989947464964,0.011176981285196072,2.055829732732007,1.0431229664901773,0.04112616040466458,96.0574005437688,98.91298811581855,227.57572174072266,139.38978253310714,True,True,True,True
297,True,117.10551533035117,0.0181084439143736,8.106005807951438e-12,105.0,928.4813814270541,-31.139032075888657,0.007960533207576875,2.627853088277767,1.7269872761851413,0.09703053470914424,94.38151420990886,98.34045931900688,304.2522430419922,306.86435236288116,True,True,True,True
298,True,130.61254276782213,0.02047809432785252,5.369398291929591e-12,90.9979661290523,1030.5034590612945,-30.48709668506959,0.011481720110566834,1.6015087999384603,0.9365112392012471,0.07591415941614196,91.89394037802586,97.48886751160403,365.32426834106445,204.09813107172462,True,True,True,True
299,True,60.5537653350969,0.03663869394911944,1.2177851396167662e-11,92.38993589575095,976.0954743270162,-21.328007826044487,0.009206785594993322,1.8233839393271225,1.2827209887288205,0.19417727783467378,84.86207994248976,94.73281292682934,261.0703468322754,222.37052308635745,True,True,True,True
300,True,90.0189302045435,0.02255149979699153,8.648947607574632e-12,102.54253582925186,1028.4878901487634,-35.12335472268574,0.011098219554694025,3.2033385868741258,1.9498130102182383,0.10884578219236382,94.41762971003148,98.40302123473053,240.86053848266602,222.50743100481236,True,True,True,True
301,True,92.56196337516882,0.011306583950321289,8.852562961995103e-12,89.24524180373515,945.7317843079217,-31.05157448109316,0.010072309198583571,1.5293563571930209,1.0844691904913004,0.05074619627841898,95.32064195798598,98.29590715875763,279.2056083679199,229.56281475336155,True,True,True,True
302,True,84.51377386007951,0.021925869134199586,1.2759086129102809e-11,95.2863044927332,977.1529262055951,-31.4973506531053,0.010070078554690986,2.0215991668656494,1.5732429611861949,0.13530974323575973,91.39931043239889,96.71579585210493,283.1368064880371,259.3921093433496,True,True,True,True
303,True,98.27276701833443,0.017764004744664507,4.3051837428391146e-12,87.0315039057087,956.5492276469473,-32.55316488004615,0.009642190864218829,1.2463102387579579,0.6931435516670074,0.03751383052762001,94.58786993871624,98.40542100552182,272.8117370605469,248.63644030554187,True,True,True,True
304,True,104.1969985860941,0.026609441478879572,6.738945401117731e-12,89.24527951864599,1072.1593043613357,-30.077244978604295,0.010802752304872217,1.395611687158762,1.0403748692924495,0.10481083224921774,89.92566666662194,96.42968134700291,344.02271270751953,232.61590969810572,True,True,True,True
305,True,109.19094755399101,0.023247657132338447,7.561092062212455e-12,89.20162433975156,916.7717489305048,-34.35598533121468,0.009831540847986766,1.3963464866416835,0.8029907200923451,0.07847536216240687,90.22711468528776,96.87856816972227,359.77020263671875,232.13545182454877,True,True,True,True
306,True,117.96792819598802,0.019277592428573617,8.016837820970654e-12,85.16747293097933,820.6906530940437,-30.325568295088278,0.010792570198242549,1.066191753652533,0.8571373646476478,0.0755436794024419,91.18651426034887,96.3100649365703,370.2223777770996,145.92792526249028,True,True,True,True
307,True,103.3239825389428,0.028631561076272637,9.383233502145312e-12,82.59419840654425,1057.6323444740397,-35.03624709056582,0.010484086444040044,1.325061099697543,1.1772075327028588,0.1581539980440095,86.5653256838334,94.77697856121505,398.9369201660156,369.2186448147555,True,True,True,True
308,True,85.14471544990509,0.008829820829968284,1.191837209437222e-11,86.01173714688214,1002.6584430089767,-26.883639160391276,0.01069291272545796,1.2938811726667994,1.144182991709166,0.05941842923477282,94.80691203545909,97.85526157790547,291.77318572998047,254.84371408043683,True,True,True,True
309,True,91.19765616198129,0.0059742631116680815,5.644863377514185e-12,91.95925174497161,1004.2190264102213,-27.769046382291364,0.008404440940715081,1.5330051749290237,0.9233199594020394,0.018147069054004535,98.0345849919938,99.3324353863099,235.44492721557617,204.0239390231466,True,True,True,True
310,True,79.86120553389156,0.024140443306350824,6.356535796423103e-12,95.48822179221791,1113.9532971441986,-27.344529454782393,0.011049128871320004,2.4921958821668833,1.6581265917084156,0.09792951282944612,94.09396644869277,98.35036972808098,218.30835342407227,208.8942031978482,True,True,True,True
311,True,101.95014892086466,0.003,1.0628600440750855e-11,92.11819695139752,1062.614762595247,-33.599619231653655,0.009159730159151997,2.0066804434414203,1.3517110367743845,0.03118731057984762,97.69275313056032,99.18460204243516,298.1625175476074,390.9249581688092,True,True,True,True
312,True,76.92600963074199,0.019587007079904684,8.231622630147022e-12,81.81198249889414,887.7105841440989,-27.4403205345458,0.010752076827909754,1.0094488971223972,0.7043076436268162,0.0629298233190814,91.06500917766195,96.65238550572923,273.53124618530273,184.8584326664078,True,True,True,True
313,True,125.61321320858656,0.007977149701902293,8.195477474699283e-12,99.55959722654615,1052.3242692981646,-21.87455237987463,0.009615447025652993,2.455924782719009,1.520497237754731,0.06831559338752285,95.50702285468125,98.57889635257581,329.8912811279297,168.4803084624695,True,True,True,True
314,True,65.84904257846459,0.009401292607766726,5.334688028454384e-12,87.94582051789372,1022.6057124409595,-29.439905864402512,0.010197839350719504,1.3830755789499156,0.7933143191630466,0.022062338725267864,97.21896627952665,99.09528560738053,181.3160514831543,185.4710333440105,True,True,True,True
315,True,83.39949956429483,0.020974809469008295,1.4813777317431033e-11,79.90453380717466,1004.3995603357811,-27.128945391006607,0.00969049712958159,0.9740884500540763,0.8455836201486256,0.16496866242259892,80.4905560500802,93.55414243677278,548.4064292907715,464.4462839497316,True,True,True,True
316,True,111.5274441530305,0.0056304836106069265,9.898703527735014e-12,95.17946987883123,928.507437913186,-28.03239850638996,0.009535105376885629,2.0278229607063007,1.2800666390717692,0.0471348325443112,96.31778291023265,98.85057785417119,320.37878036499023,248.39860583034704,True,True,True,True
317,True,103.23999899083347,0.010895052616943082,6.77206974946913e-12,81.70579622373423,1024.8518557042444,-29.41997447031271,0.010045105108281521,1.1585612402022092,0.8765450742783418,0.046909890886887434,94.6483196057535,97.98717849280037,316.9718933105469,251.23716278485713,True,True,True,True
318,True,89.22099377717699,0.03369278746858778,7.0618117192629135e-12,97.81610003243952,918.1763919978175,-32.965875947181665,0.009336273485761366,1.847063956482943,1.2997626495383803,0.1075740044954461,91.72356548838731,97.08733447722311,256.8735885620117,180.06679951096226,True,True,True,True
319,True,94.8629879980296,0.028540162929079467,8.204960728436698e-12,84.71810377202488,1072.444482643209,-26.374614940879976,0.011075593685067562,1.3030811722125524,1.0109892658480057,0.12368964838082966,87.76548351608064,95.36098872870782,353.52386474609375,209.968308445536,True,True,True,True
320,True,114.48842153935995,0.02354221124249051,5.640738083817465e-12,89.32859035573782,994.6464991953368,-32.84228160124531,0.011359771365042374,1.6315187065086598,1.1473768192656897,0.08642569394939345,92.4675405238965,97.66328818093116,323.8628387451172,275.74108793926894,True,True,True,True
321,True,54.55747980101499,0.009768005786500087,1.0492567426257323e-11,95.00507903625999,929.2144974953741,-28.956490907872638,0.011846940875345333,1.9406801960541011,1.6378696760367693,0.049679259930345686,96.96683682119588,98.80121480128675,154.91891860961914,192.8508238364769,True,True,True,True
322,True,87.98711931088378,0.014196920624691498,6.011349842248812e-12,91.2053014041151,941.9932659216648,-30.542957779318076,0.011622220312918381,1.5376396501336413,1.0332714099473699,0.046327513893659286,95.51642352167481,98.64391159634881,247.83092498779297,200.1687197841069,True,True,True,True
323,True,85.70928516139658,0.03497303226082518,1.1300082679107531e-11,81.67656625225273,962.534010950694,-29.424736206637736,0.009903273904918304,1.1524181005575747,1.1001250856560907,0.19596923534912197,82.18664060075949,93.00475239324818,437.42271423339844,239.0899778652629,True,True,True,True
324,True,86.80447901360007,0.018767217411032416,9.512522800279712e-12,84.91933266184354,1080.4927216247092,-27.09368473294301,0.00955734931254337,1.3850500190108872,1.0799294453821033,0.09786468107351597,90.93786344172797,96.59627678319195,309.2888069152832,306.2265203595577,True,True,True,True
325,True,130.7827143248774,0.04167187139941608,7.089576364376348e-12,95.8510613312582,1003.0920061883695,-26.938489948391314,0.008614159445945754,1.9746531982996542,1.0927488018175817,0.15213100980624594,86.0781352902694,95.80034500537282,433.45746994018555,195.30549448527094,True,True,True,True
326,True,109.23740314639042,0.005923577453192361,1.267012020184414e-11,96.8023525592082,1035.4058210445496,-27.748158737874498,0.009820292981611781,2.1994473500135907,2.011420273528521,0.07257377634986946,96.3919138478923,98.5365700583315,314.41389083862305,275.6802364366859,True,True,True,True
327,True,93.36423380592416,0.033243881273057635,6.267203557708787e-12,83.9949567106987,931.997139348547,-24.96620651335738,0.009514029134270286,0.9779693778003603,0.7155177982027613,0.07972056383075092,88.85833950867566,95.31132768187521,317.5529479980469,178.8605693444683,True,True,True,True
328,True,115.67847665204084,0.0245545867465988,7.766923268568727e-12,89.26818329009664,980.1591098977292,-32.77282242360906,0.010499912443589403,1.4538747104122034,0.8971706292973821,0.09572746955623596,89.33007095526469,96.38712997092014,384.3470001220703,235.83437467727995,True,True,True,True
329,True,129.226807561083,0.03159010475652466,1.0610261859813238e-11,87.92451133840225,1005.4355172774312,-29.485020348512833,0.009660285824655635,1.6603683974492471,1.2922077952011244,0.20761762261433364,83.93310863892296,94.2290884496764,496.13420486450195,316.687199515172,True,True,True,True
330,True,114.77386343852979,0.016175489301382906,8.31234110381073e-12,90.14375341655872,1017.3767862892057,-29.693215334231898,0.00983794535414191,1.8098078650677547,1.102489364270946,0.08581218087823135,92.21650714653585,97.61177053483948,357.9226303100586,247.29433549073514,True,True,True,True
331,True,68.00820032214402,0.022215965491788264,8.380697975491307e-12,88.69048096106768,957.2043754485405,-28.009430564354275,0.00959524585582414,1.3601584254266432,0.8920801491705018,0.07741514168864462,91.32195220792337,96.93676172965137,232.31040954589844,205.3678431855771,True,True,True,True
332,True,95.95803449822147,0.016633669773019385,6.860067695536817e-12,83.56782558697991,955.1988204536863,-29.398112743221844,0.010781479246094457,1.1084355094937328,0.701322191506335,0.05079609516501241,92.75709570006477,97.43496761183994,310.70512771606445,193.72608386240913,True,True,True,True
333,True,88.76488180615839,0.016923192599642003,9.621635497374004e-12,84.12336794715074,957.6537746258771,-29.4142690984045,0.008874590844478327,1.0997065733951457,0.7660480991699826,0.06220014734868574,91.88038617730663,96.59450748195397,307.0462989807129,185.0928907909316,True,True,True,True
334,True,75.67321127209328,0.022703163575407543,7.155116508193688e-12,90.6960237625617,992.1575676923133,-27.852811193284605,0.010943495298105925,1.612251440202872,0.948250466011014,0.06982201525239717,92.6367539215545,97.61558215929654,235.51301956176758,157.38005068151756,True,True,True,True
335,True,107.16469480120031,0.00808276176570384,7.655398404685615e-12,91.09182612785838,982.3251510710593,-29.004021813427542,0.010304930175055748,1.7885978533109244,1.1384859921338184,0.043778810189953145,96.1546465663666,98.77965809006348,301.94164276123047,218.85494609378145,True,True,True,True
336,True,87.61681252035227,0.015292117926981555,8.076903333531789e-12,86.99676762979054,865.446611536395,-29.423571076631227,0.010989640407955234,1.2484795912928328,0.9722660788155569,0.06036394164754731,93.7914174974525,97.83512583282305,277.43974685668945,194.3131789082619,True,True,True,True
337,True,72.4523425013452,0.02439019973732034,4.6794011646304125e-12,91.46322028840618,989.1053916223136,-28.84920063346037,0.009150602440024457,1.502262412076775,0.7297377839978719,0.04935906375670693,93.2360548077567,98.20106293774316,212.38658905029297,193.5977585440979,True,True,True,True
338,True,68.51379623931979,0.017191106467372097,1.0087427377050508e-11,79.47080579479417,960.510541320742,-28.135122906101422,0.010719730150953618,0.8689957299545021,0.7604629555523879,0.08089637104794657,89.36222067658971,95.61478277707832,276.89273834228516,208.615454404235,True,True,True,True
339,True,72.85550625887083,0.024569431948010777,7.079079735096766e-12,84.33127606319013,985.9091149411731,-39.19888224337887,0.011321478935545071,1.202139533296934,0.9855301517962949,0.08936298628100293,90.93249596492569,96.67440805396289,246.44865036010742,353.72509525090055,True,True,True,True
340,True,68.70544093090018,0.02586147486260961,9.737741478704373e-12,87.87441589626579,948.8038961170779,-29.928893081959874,0.010013775286195027,1.4829442482831385,1.225084946932903,0.11433190335668411,90.6674305612094,96.22742706544156,233.3454132080078,259.3300833898795,True,True,True,True
341,True,91.72806921873101,0.025137864118684072,8.364232227195323e-12,88.6921021293285,1059.2439229091337,-29.18770131653217,0.010795582482503466,1.6055210649918625,1.3501184769598757,0.12201903717731166,90.96234595262575,96.60704888464083,299.65600967407227,232.73967019563824,True,True,True,True
342,True,57.193646004942174,0.012594622408739792,8.212397779943135e-12,93.2801697355702,909.3939650669355,-29.64045233966591,0.01007263239754807,1.599116622293892,1.1289144015291912,0.04594189079587597,95.93043629050665,98.56791534042641,167.64310836791992,200.06412694315142,True,True,True,True
343,True,136.70465438942287,0.017608421401878786,1.0312280869242426e-11,85.95778019572246,1054.106553972448,-35.56115713632998,0.010065061390667334,1.3525516590214062,1.2988247728994555,0.1622148296180606,87.51064554643986,94.561542205984,463.96738052368164,339.9144690815648,True,True,True,True
344,True,94.54296046348851,0.026149816024535234,8.70981028430559e-12,87.2179675766708,1101.817304611126,-30.1182290713935,0.009915032854588333,1.706921066075115,1.2542853064847908,0.1344915679827089,89.27743414617288,96.42236339439154,333.00764083862305,351.0990278349598,True,True,True,True
345,True,85.98555172250029,0.02260653637954479,9.113465807076186e-12,86.08324671248604,936.1840878485416,-29.741214115278684,0.010327949174078307,1.394403598345931,0.8875172919809673,0.09133829352654185,89.7085618103652,96.68765625389545,312.42786407470703,229.6478555375835,True,True,True,True
346,True,82.30475492476788,0.019963042709707474,7.002403408563617e-12,86.56853971988403,992.4587349220039,-28.771072496534643,0.008429220494909646,1.260257193106462,0.8434746677747778,0.05939395403512149,92.95841875230084,97.33967577736395,258.2672119140625,213.0416369461179,True,True,True,True
347,True,95.96681907943365,0.016323948380764536,1.1665881484822038e-11,78.31592608659061,1068.0004115313923,-31.72706211226927,0.007904068090990191,0.8086232484779019,0.7710571499817632,0.1057579202275456,86.28403611456726,93.81571557379527,426.36905670166016,415.29217588834615,True,True,True,True
348,True,103.34939302243951,0.016352026014468366,6.894811073605205e-12,89.67592586597951,951.4711689032449,-25.562299194822067,0.011109744110087812,1.4338703382033837,0.9135165203748359,0.05333363246741317,94.16172217164402,97.89857288189893,298.0263328552246,131.12249549530387,True,True,True,True
349,True,85.24262448075352,0.030215123192734707,5.738060092998288e-12,87.0732272439416,1035.0419275285674,-29.196955409690524,0.009747597885619415,1.395375797519289,0.8539683622772275,0.08630841666195764,89.89325360581228,96.9280836479497,284.7188186645508,216.7147181572037,True,True,True,True
350,True,94.86481856213724,0.005483078515083237,6.108039735414461e-12,100.2259242849147,978.6964092013673,-27.30328080651562,0.010326860261185008,2.5037271852735166,1.2387754743861086,0.020352432187681287,98.35705237886089,99.5665552401363,228.36559295654297,164.3442272773239,True,True,True,True
351,True,91.84805430752259,0.01488147288100861,7.430301799694407e-12,77.94335113871742,939.628321758652,-25.245669866073197,0.008880901535449747,0.759445700123503,0.5104144246926954,0.047685299409736225,90.65753295697981,96.55899612273933,346.2493324279785,244.55505859455727,True,True,True,True
352,True,95.37073362944776,0.029679073720931516,6.449601302944541e-12,91.71049664580622,1200.0,-28.755944327823332,0.010414318981647753,2.297921772535686,1.4623425586180994,0.11879156962568943,91.87662501336578,97.4793654482804,279.22149658203125,239.38077611209678,True,True,True,True
353,True,122.27335397598337,0.011596342644525038,1.1006039987394129e-11,82.46156095997736,1070.2071158452936,-28.174449504172927,0.00931219961696363,1.3301932815489657,1.1450800310821763,0.1076639219094009,90.59769457269712,96.07539495535508,418.9878463745117,349.2837836307559,True,True,True,True
354,True,70.10091177955755,0.015600287381318948,7.685229890316406e-12,99.33234801519784,880.9654156881772,-31.254638102499488,0.011383927449119298,1.9808348849006174,1.1124633068376286,0.0459125428527657,95.8728937331623,98.70320503977632,190.61973571777344,136.6950068895818,True,True,True,True
355,True,100.56911972059143,0.013261453413459794,7.969147426998453e-12,89.24362506468937,1026.059773566539,-25.346009550385872,0.008919775274808271,1.569560500264602,1.0155387943777492,0.06143022898140398,93.95097170866387,98.02063828670565,313.66260528564453,287.7277056203396,True,True,True,True
356,True,103.7912207134627,0.009368282626188421,5.223148150009074e-12,84.37832785179485,959.2682595677227,-34.03877710359791,0.01136300953402187,1.342416622313953,0.7334193521867591,0.027356656405851925,96.26998437874792,98.86958418034645,285.2431297302246,193.82782149224508,True,True,True,True
357,True,86.09433766481239,0.027684186530579306,5.954952403305047e-12,90.35706203062506,889.8155894629588,-30.206433569186185,0.009969817591494056,1.2786284292987689,0.9855673242775211,0.07896439212942355,91.98792510828126,97.2159177819834,259.85376358032227,228.3263220043523,True,True,True,True
358,True,70.8638717778311,0.03340413174399427,5.574312109432684e-12,83.65639086525131,1069.4663815695308,-30.384143110008367,0.008657751011694421,1.197938141417362,0.7639611875332548,0.08045513042059402,89.46868875886554,96.1956785366358,239.34207916259766,245.7367420612038,True,True,True,True
359,True,86.03245208838038,0.034555836946033716,1.0277189072218386e-11,86.19804486141766,937.6577316947903,-25.622415724400916,0.008762663978588133,1.2515187826476646,0.8902728213032911,0.1375730437083211,84.54709158627074,94.04850953788899,373.03232192993164,240.74019312181562,True,True,True,True
360,True,103.79721620124617,0.02583274698308969,9.804012263267766e-12,89.35738011669959,934.1625981814552,-35.03127626754401,0.010771818836022592,1.4290564596611766,0.9574935873389788,0.11138261342036268,88.36727317099721,95.79892826246716,374.0809440612793,222.60600580505505,True,True,True,True
361,True,121.81609310787789,0.03417183926106077,6.5495812481581385e-12,88.89682415575534,982.993586960388,-29.722048846596486,0.009392705613648585,1.4481361236497443,0.9285874094888533,0.11058257098515464,88.09131269117407,95.80462396141236,393.1150245666504,167.96464452167893,True,True,True,True
362,True,90.15413330646865,0.012153985353047432,1.136598128359151e-11,83.16732553394374,917.4093587683368,-26.312309698157726,0.010006207929902717,1.0165797721214866,0.8336289654731073,0.06782734850583721,91.8636046352656,96.78076071718397,336.3555145263672,250.32996383799406,True,True,True,True
363,True,120.09330433191823,0.02176560667428684,5.380144603175452e-12,87.05623422195976,964.2492018850937,-32.85368016517206,0.01125011209883056,1.3021794911053155,0.8349300200135642,0.07165301022469578,91.41808193415638,97.3146543910329,359.52280044555664,220.25476486630825,True,True,True,True
364,True,80.28627656038358,0.022809919311645967,1.210126023629897e-11,86.84956274185761,980.7825438047103,-27.969203246495304,0.01047845624445426,1.3532842388662139,0.6721399088723615,0.09003684037117853,86.60444958219608,95.77896819613522,343.1897163391113,173.76202398805674,True,True,True,True
365,True,76.03951530987194,0.018067581287547305,8.421163568343244e-12,90.0296196871651,999.7667164554199,-31.302898804369665,0.010379275519314847,1.5918677430539485,1.307327659657799,0.08208191567766304,93.72139684559657,97.69570252720254,235.2860450744629,278.53828287650146,True,True,True,True
366,True,87.24159022153508,0.021609520678469205,1.0500720056617627e-11,101.63479203680674,1026.7013645736256,-34.17156334481685,0.01011522428522483,2.9163177252549537,2.011793824315713,0.12823088938360094,93.62604220006406,98.01030359124631,253.15574645996094,238.78497814185053,True,True,True,True
367,True,101.4896970282489,0.01978097179574731,8.728147134933395e-12,102.35077195558172,900.7821423196809,-25.82799110415546,0.01051161132903492,2.5198332970579753,1.503289328544091,0.08584215316261397,94.28971179847657,98.3018175209291,276.94494247436523,141.59522178331142,True,True,True,True
368,True,67.35889192445512,0.02013276192741873,8.095122959040511e-12,90.35051163244745,960.8414419696152,-32.57537855071295,0.01091323470744748,1.5479181820161763,1.14293733567685,0.0777983760655424,93.19311972432241,97.58053519898928,211.0133934020996,252.53784195524375,True,True,True,True
369,True,79.63746319904948,0.018899318544278655,1.0667159016021965e-11,81.61113700574865,1040.5764322549255,-26.51603578232321,0.010593885145935738,1.052920495754747,0.9348464426883264,0.10578776290299123,88.68394229550913,95.39396105827406,321.1277961730957,273.0798748441419,True,True,True,True
370,True,94.1635969084184,0.019543450243080625,1.1688333735966871e-11,90.73977561134164,964.1148941296085,-37.301715978327195,0.009250904317010632,1.744231993820953,1.275805608348038,0.10924274905277549,91.43735155748162,96.78642575007507,317.7663040161133,367.8461527699795,True,True,True,True
371,True,96.21138573447591,0.02328024913177131,1.1563270050605379e-11,96.92171356660246,957.8372556089676,-25.406076642376483,0.010363910634736566,2.1484838280913094,1.4171995897672396,0.12890697774928675,90.90410562633183,96.96031894808128,318.3587074279785,188.2240496892572,True,True,True,True
372,True,74.2965671816173,0.014520493263276427,7.023752728830168e-12,91.16653361599238,1097.7628678090398,-31.53433008252813,0.010934803733030048,1.852806251514006,1.203825905028983,0.0557822973549627,95.3662487971116,98.5046702214573,216.1702537536621,268.8001119512045,True,True,True,True
373,True,137.6778487640896,0.027863762239701363,8.959809137551552e-12,85.41396181841898,1080.4634921049324,-31.695307192480467,0.011526045457107878,1.4308598190313755,1.320870372945048,0.2039316262186502,84.56081456623494,94.10098123429209,497.70713806152344,322.70489502210586,True,True,True,True
374,True,84.76738965926471,0.017971505406105606,5.642329153161155e-12,96.56135487343515,999.8360224736408,-30.383560219897895,0.010994356544805444,2.2065053567984636,1.147761908698934,0.05343572378318061,95.34435466291492,98.83054367759956,226.98785781860352,195.68177809129074,True,True,True,True
