seed,optimized_design_envelope,hydrogel_tau_s,final_leak_conductance_ratio,initial_leak_conductance,mean_channel_radius_um,source_pressure_Pa,zeta_potential_mV,conductivity_S_m,baseline_out_uL_s,peak_leak_uL_s,post_leak_uL_s,leak_reduction_pct,flow_retention_pct,isolation_time_s,expected_sensor_effect_sigma,pass_isolation,pass_retention,pass_sensor,pass_all
257,False,136.84828411164332,0.022770436025739974,8.953729724979707e-12,95.472236131566,876.4426349384132,-32.522042299342836,0.009189901087558338,1.7718697083947255,1.0521112435680868,0.11703590108005078,88.87609064198003,96.41410107595017,424.5804977416992,194.03585240578917,True,True,True,True
258,False,152.03732525728634,0.10392474754916538,7.90381822621145e-12,87.38710514269653,1008.5934538425033,-29.941945441080307,0.007656096890774079,1.3184382473530971,1.0318561614192292,0.3630083263404131,64.81987122690371,86.4105180725644,,264.51251825229457,False,True,True,False
259,False,228.78826536950675,0.10510556004863762,5.3839067097782005e-12,98.89683998776894,861.1484813262075,-28.045561013210122,0.01052597895524006,2.269287938689611,1.1494813845619796,0.3427892185467109,70.17879339756912,92.58082277105906,,130.42245858493874,False,True,True,False
260,False,95.21514496712169,0.06290378800897235,1.0132736050428519e-11,89.75970084086002,955.6348599109135,-24.640481171799713,0.009645203915458119,1.5034417385200078,1.0848820118278117,0.23818492108831196,78.04508522663977,91.37373742088688,,123.76125844136294,False,True,True,False
261,False,79.56438547606221,0.20780400265568855,8.374448638215302e-12,111.68480958922544,911.0859702256028,-37.94378248937973,0.010250037355205221,3.4131387120770196,1.7989965592472776,0.6694569607039007,62.78720171738351,90.80673106908776,,239.57423245511646,False,True,True,False
262,False,163.71385528932856,0.1640082925293694,9.447493920690924e-12,103.02609256788381,839.4229821104414,-26.34938322481777,0.010778350254764446,2.5106257607138227,1.5336024116694906,0.5803236430378781,62.15944637136208,88.78785536570993,,136.40084114612083,False,True,True,False
263,False,76.57671566308676,0.217378629583466,8.886158323303869e-12,91.92903886310756,1040.9528463487184,-31.894471638763093,0.010540055735324912,1.7280034140853742,1.5225788263632032,0.7473124413309982,50.91798017998113,81.40955955933809,,316.88158097730695,False,True,True,False
264,False,122.47309959549253,0.16935714391041162,8.451359612512883e-12,78.26247827536793,954.7611148754336,-31.03276281901786,0.011379022693833767,0.901838300827972,0.6973976809999017,0.3709465836313245,46.809891438199834,77.80551380897006,,226.96885284241057,False,True,True,False
265,False,102.0523072966517,0.19167655772635714,1.0181841601159365e-11,94.37468595756292,1110.7442586193802,-29.964820085891883,0.00838627093958029,2.036352943362397,1.544021366855713,0.7981183776283652,48.30911056278481,84.58609155499032,,540.9081189485834,False,True,True,False
266,False,202.5117585553444,0.03769987641063077,6.138075812496944e-12,83.76849404235949,792.8203333231206,-25.026364903172997,0.011809218087664329,1.0329981897618477,0.6612594187867091,0.17882444624709004,72.95699068072248,91.65034408233169,,144.0264849757919,False,True,True,False
267,False,133.50853831705174,0.0723564288379709,7.505642259844233e-12,84.07420438854187,924.0597895294927,-31.73187038808266,0.009304353995058481,1.0205716549616553,0.772675894429877,0.22908257523641176,70.35204839599125,89.17850322646831,,318.7564891140991,False,True,True,False
268,False,197.7849670324184,0.0947788663330172,1.008545503623966e-11,98.32156447829125,1105.5595832702345,-27.26180235489713,0.010688210998749585,2.8374202318208077,1.6839958403571076,0.5685274013739767,66.23938208461281,89.47927272776045,,205.42065479019976,False,True,True,False
269,False,161.85206685687194,0.052678706656601994,2.0199016941458984e-11,104.72001929559626,1088.214154456432,-30.85961132447363,0.011592041204941613,3.756207723302664,2.6574457938246714,0.6904572278090372,74.01801273186793,91.01352408023176,,228.60730719706794,False,True,True,False
270,False,112.5875358141549,0.2180724157461091,6.477163117852565e-12,104.07683263210781,835.6220149485791,-25.507549283265714,0.01033956053415802,2.4384852783470587,1.2810446243646512,0.49522836495856387,61.34183341160515,90.30510103969321,,149.42083710577884,False,True,True,False
271,False,104.52283370857108,0.05273159934333246,6.142583184835315e-12,88.29484447990926,929.7334002619164,-29.49017314303811,0.008717685408277111,1.3740375990778733,0.8984089439585371,0.13166382247826763,85.3447783035045,94.78742025376474,378.17556381225586,202.75353772992565,True,True,True,True
272,False,93.47877865460173,0.16562671642217752,6.0853738873812186e-12,76.82595139038824,833.1719168311457,-33.141969565253724,0.010726495632914518,0.7368119395735278,0.48367566344052315,0.24801348696390732,48.72318255590605,83.18850169298086,,288.3684861434229,False,True,True,False
273,False,170.59241338860252,0.12605583443841797,1.0037413466899804e-11,81.22694081580393,1082.35043738448,-28.750583846735044,0.01315986511482867,1.130364538922721,0.8523667725013773,0.4567976945916383,46.408317483903296,79.89374585867704,,205.563445890201,False,True,True,False
274,False,96.15385528056717,0.050663902047892936,7.419551319085488e-12,85.09042811287453,807.6687929717211,-28.944146295497735,0.013531103227511415,0.9546396232937152,0.7481846954764508,0.13893603156688084,81.43024945486152,92.90764801095742,480.9609603881836,136.452600403819,True,True,True,True
275,False,93.21637255560158,0.21203678775507792,6.918587579379029e-12,84.32710173016075,1042.6279767899925,-27.46453178503888,0.011351061593437985,1.3832400763122255,0.9438323824291839,0.4852753180092438,48.58458694114003,82.82662540364029,,234.83115519912513,False,True,True,False
276,False,99.5103553888831,0.0407404361280235,6.487436216796805e-12,86.80467741738923,875.4057468796024,-35.62639842983543,0.010365119665424286,1.1591378325516286,0.75929433751845,0.11139787634001658,85.32876240008707,95.28641774664874,386.1514472961426,298.99765955108586,True,True,True,True
277,False,109.15738591947506,0.005998858837759665,4.306098214772815e-12,92.16038321858784,1060.125323916412,-20.14965513984804,0.011048244669192412,1.779262951543549,1.1015133378987099,0.02491871155118909,97.73777486900657,99.35360115344331,261.5787696838379,131.4230428634775,True,True,True,True
278,False,162.52051213321394,0.0958101549686245,1.033009699921606e-11,76.70373724234116,802.8588289137314,-28.404998840811235,0.008238565908564506,0.6086116691988113,0.5774374622505817,0.29093508813395313,49.61617367185981,77.20601145155435,,298.0367884952973,False,True,True,False
279,False,149.6775565106338,0.019684453737918085,5.28542266240506e-12,92.62248086120546,990.0354093430121,-32.18982115253833,0.00949473242473027,1.5756103341142405,1.0325076652272815,0.09227720308781116,91.06280697029997,97.00750951175434,395.9590148925781,184.9999889509084,True,True,True,True
280,False,174.79857206344764,0.23952908627949482,7.0454918505917705e-12,80.63537864791819,1215.8028787945216,-37.023165356983995,0.010218649852250336,1.1702137855937054,0.5519168440636689,0.370328837509463,32.90133441429411,79.89860715769589,,346.80962813956074,False,True,True,False
281,False,131.88708142703453,0.07432420045972468,1.0308320874172792e-11,96.63417875591885,877.4635160482823,-32.04917562048079,0.011577273797924515,1.859798819679293,1.3811909961521296,0.34563316677085415,74.97571532584877,91.67873339233411,,278.45593466619596,False,True,True,False
282,False,212.4790053766879,0.017639799300272277,8.095483340816762e-12,90.23261255528121,974.8730220523158,-30.225363623997634,0.00925689355558109,1.6339455372552762,1.0359376326590988,0.27094192086562463,73.8457304451662,92.61205955364912,,363.93354470571205,False,True,True,False
283,False,161.17470179503246,0.05754202177012329,8.638890831772946e-12,92.12204406300077,850.2223151805433,-27.43789919615821,0.010188353288530497,1.5006412231914281,1.2749121058461588,0.2818829382192179,77.89001006997793,91.7111410361513,,187.82004354002189,False,True,True,False
284,False,125.26577192298278,0.06451931372469606,8.610107397195669e-12,92.05916629895272,1078.949584201515,-23.68444082884358,0.008927882640557229,2.0540615246201726,1.5377235331730712,0.31355471137349455,79.60916220573937,93.00065840240896,,221.9230954753023,False,True,True,False
285,False,101.54258302018935,0.1369780668158615,7.276523561996648e-12,103.51292260612084,1021.4163624708103,-24.522175234555426,0.013793012054597108,2.567677417623717,1.6132106890593325,0.4449004160318245,72.42143143179598,91.51169492746666,,118.77010259781012,False,True,True,False
286,False,167.54464184464624,0.09318516411713261,1.7486854883262604e-11,88.59014993265195,1010.8362499652188,-29.297542216117098,0.00929288650194202,1.5854446052562234,1.2963630405767754,0.597832267978628,53.883885202972024,79.78123370308377,,266.49833777891695,False,True,True,False
287,False,72.19105142884732,0.0341757545374377,1.1950571323199364e-11,83.33146164391364,1146.9813726711673,-30.24163636662897,0.008655392656371868,1.2924320042118156,1.2507162594489056,0.218503617202304,82.52972122561341,92.25158423917715,369.05345916748047,516.8375487936663,True,True,True,True
288,False,165.06860979718468,0.12878129383727446,1.6158047759975173e-11,89.90750954791787,1037.8114239215113,-30.897846708003588,0.00840383262545097,1.5676043151015953,1.322015238990259,0.7169048765532365,45.77181446858353,78.00992408008166,,414.8703424042917,False,True,True,False
289,False,167.66108304357604,0.25,5.222112701089568e-12,87.19021810999604,1065.1238374776308,-28.917007681063573,0.010917845749000748,1.8554149467372865,1.1121654336352846,0.5429481121323021,51.18099378816403,85.70736218395454,,155.90022802332857,False,True,True,False
290,False,125.82825371111986,0.07896432118094472,7.95574756313712e-12,94.66557923153029,880.3149481403105,-30.739159253158654,0.01030545492179554,1.7544990295888936,1.337064756827076,0.2774411946388607,79.24998073412368,92.47106301758728,,180.626243351293,False,True,True,False
291,False,96.68834478129277,0.015699563716562268,1.0887611660523631e-11,102.25082718266957,1093.4118987229604,-32.68687669315764,0.011481423272527618,2.995197173696994,2.3453167765095704,0.1150991963915486,95.09238165418125,98.31418553163111,267.80467987060547,241.9004074216903,True,True,True,True
292,False,101.25481735557823,0.01564913707532084,8.222954725720449e-12,99.93183087353236,1158.5541550781186,-27.993520991014332,0.011481774250688014,2.7442430723013786,1.8632742569645881,0.08837646503074491,95.25692663329569,98.45171604508255,272.0672607421875,203.74065013129845,True,True,True,True
293,False,97.89496750217675,0.02819117894449427,6.9499733175504655e-12,86.16980700545102,959.1178418796512,-28.93012095763769,0.009498697418169078,1.1199879542198368,0.927838348529348,0.09823640944395431,89.4123357156274,95.83679175882405,333.4207344055176,211.9874496412258,True,True,True,True
294,False,138.35005272526962,0.05859422998969767,5.4754398717698705e-12,87.93030692041478,907.6161038430693,-26.27807198995004,0.010409652936389636,1.469934173042342,0.8097226746680866,0.15887100748080127,80.37957779236896,94.78597871723531,583.6669158935547,194.87170540443793,True,True,True,True
295,False,109.22361075696813,0.17575014114603096,6.121506102859127e-12,81.73211636002542,913.5219366392896,-33.30785960688772,0.011107050347145158,1.001448047935219,0.9034968127344646,0.3940329465936999,56.38800922815152,83.1585498765488,,302.64091114095476,False,True,True,False
296,False,87.17181231243414,0.010600735368632635,8.058086760077e-12,87.14976220517637,944.0307656102806,-30.630938751734355,0.010420341460567523,1.2794528767339086,1.0091593113499995,0.04065729264415004,95.97117202538013,98.3203957360341,256.71016693115234,175.48356342534436,True,True,True,True
297,False,176.12392443481994,0.11908761089209323,9.147354161567631e-12,92.13606518771114,993.6522846827704,-28.997274131137026,0.009633240024179512,1.6128565221944957,1.3187248961887919,0.49787009592546827,62.24609868484716,84.62959264082141,,241.5613928276689,False,True,True,False
298,False,128.13019742062127,0.25,6.34168987653374e-12,94.12230990743129,955.3500131549986,-33.21729721195896,0.010602524404853202,1.7539133530059625,1.0198847908172148,0.4900823330607204,51.947284882243764,84.62279999939064,,193.5214047402481,False,True,True,False
299,False,153.51686694217884,0.13854900550240404,7.826934199032838e-12,83.48507584338778,890.6515088040896,-35.921481234989656,0.010152922281553874,0.97046070266869,0.7003670973902667,0.3230361385901931,53.87616868440821,82.15438527400025,,239.68206429927886,False,True,True,False
300,False,108.643433357348,0.039549447625054995,6.234550086760147e-12,82.1225853553791,906.7167580566112,-29.054180513883995,0.009564731262981581,0.9797349412894203,0.6400201206638696,0.10869719120662616,83.01659780728792,94.54674820297714,470.9332275390625,268.63506505103175,True,True,True,True
301,False,138.05936670087638,0.023573951483123398,4.307606678539845e-12,94.16393594159796,942.5960746878474,-30.26979693884955,0.008834757351480165,1.8215289676944373,0.9318907475127167,0.07067932706542632,92.41549213209011,98.03848737397071,349.7243118286133,196.10873921559235,True,True,True,True
302,False,118.90556336250745,0.05369347210560762,1.4681372811743107e-11,101.27428129471588,1072.440370678748,-20.495682953031128,0.012309389627801022,2.781645160937477,2.140489097034531,0.3992781283137659,81.34640681576316,92.65094084851964,530.275707244873,122.54837127683997,True,True,True,True
303,False,91.71282600477124,0.0582070858741865,1.4124815909391516e-11,81.61198387426542,878.8063293120822,-35.26924237525515,0.010602573172700375,0.856161365736882,0.7824085525475851,0.26545950064714113,66.07149809613102,84.81771917117523,,333.08578852186014,False,True,True,False
304,False,82.06914265530334,0.06731275807631446,6.593719269460267e-12,92.82895757393005,990.4908659478873,-25.648291415605854,0.010511387284740482,1.7047806551750815,1.2089079631725608,0.20377029418504697,83.14426735594589,94.19715758986183,342.835636138916,155.85461753004842,True,True,True,True
305,False,216.62149077566704,0.039955132005616935,4.761330306884415e-12,81.06242739925479,1008.8846535345983,-25.773188376201837,0.009726816385011291,1.1797076520776093,0.7818141373287018,0.2033477127736917,73.99027427816935,91.48995359442094,,233.06495273870368,False,True,True,False
306,False,86.57458533032819,0.09361223450109346,5.110611278097765e-12,100.81291176774369,1030.2001701403117,-30.7737665961549,0.009768789715518467,3.077392704094744,1.5693738732288665,0.2513807717500472,83.98209782651406,96.27868795141265,309.8902893066406,188.67119440382388,True,True,True,True
307,False,111.71830730846995,0.14523971296042715,5.155811909042777e-12,98.92174771416522,1143.9419970753213,-40.22821718352435,0.010772119469696027,2.9975080166610097,1.361666512985589,0.3462126366325325,74.5743445013253,93.62628059257405,,225.4240768286289,False,True,True,False
308,False,181.55749839317986,0.10212177010056137,1.0217615993180799e-11,88.800600210599,1064.824135027788,-31.205249072824927,0.011380903374415566,1.5961053803360696,1.1358518609997643,0.4896803937707792,56.88870964742111,84.74004398749948,,228.74286820691907,False,True,True,False
309,False,70.09584627891829,0.23221260679830033,8.122876128550161e-12,88.95588352285695,905.6466685516805,-25.98031828100482,0.0074677099786804,1.3848110263667597,0.8906311357063575,0.4528465259831834,49.154424561630464,80.8275683686028,,174.64562102326275,False,True,True,False
310,False,133.03056451195502,0.0865711598782751,1.1571231254042973e-11,93.66532258306579,1121.9575354129236,-28.081046048772798,0.010278256426748615,2.2097875172736288,1.3552461559643612,0.43988350812541127,67.54216891230358,89.39017798461873,,262.95319560711624,False,True,True,False
311,False,139.27657453458175,0.1135212513214219,6.342142287677536e-12,100.85187094391709,906.7991005596833,-27.638891184916723,0.011415689939976041,2.393353656981858,1.2159675787225535,0.2987767674149501,75.428887032594,93.48642589353017,,126.02715539271513,False,True,True,False
312,False,153.55417987126398,0.046902549909560574,8.03747296070297e-12,88.8665177845815,1157.5742879626007,-22.4433077500125,0.007215719161197872,1.6998087754344866,1.355061283914437,0.29785360605307043,78.01917820331748,92.54020772431986,,373.31087999919214,False,True,True,False
313,False,115.67943272014733,0.16474891645229597,6.446834411128535e-12,99.747019920372,830.7249505201589,-29.156992131160195,0.01180948134251429,2.095886622599905,0.9649525424982017,0.31502814204382995,67.35299114003661,91.39545458862968,,84.80276439036224,False,True,True,False
314,False,96.48269060102422,0.045041135326857884,9.036461428938678e-12,91.05852044380053,1018.2033985477302,-30.595599651698475,0.009906392651385326,1.8088332035965644,1.309651482449954,0.19784032782186903,84.89366595059545,94.67416115284061,378.88145446777344,297.600294831601,True,True,True,True
315,False,147.7469573962372,0.07500018942334853,9.90875469831128e-12,78.39045576776483,732.507185197311,-30.733126251916126,0.007539481912276134,0.5646334187678447,0.47620979214391745,0.19823888514989008,58.37152271535412,81.20408292686541,,206.61333944577538,False,True,True,False
316,False,48.60015949739245,0.12983994479794742,9.095550932198715e-12,90.73239796789444,1018.3111327882408,-34.62738932152994,0.009184325774539448,1.5484770295053019,1.1218077329175837,0.40665298790366244,63.75020638821554,85.85919383316205,,276.69188620731614,False,True,True,False
317,False,90.56134498645855,0.047543967770927675,1.333063940800772e-11,103.17330518414838,845.9653037804089,-29.536008927635557,0.009816701910732004,2.492558896607025,1.9910673046409126,0.28702186219015396,85.58452235536467,95.14831088786484,340.9313201904297,192.50819918898884,True,True,True,True
318,False,142.6976196667807,0.08314041521822621,1.229315663929231e-11,96.89251628018077,769.3067645986339,-28.201929563214556,0.011192329209839766,1.686236139128553,1.2548695987676335,0.38419119288010284,69.38397477655013,89.59037162028608,,193.33135378422,False,True,True,False
319,False,196.29233886046543,0.01226430949282235,1.5755810652316657e-11,86.34778524063117,1054.5190903867376,-28.47258790987748,0.009163031736632006,1.3325080727796115,1.1811131581050132,0.3728379727288121,68.43334017826064,86.41178566912546,,311.53098700791884,False,True,True,False
320,False,188.68362472386443,0.1479570371047377,7.192532280106645e-12,85.72108830355951,980.3139576675031,-32.45240372528125,0.010374478188952251,1.3946012759711308,1.189128741892747,0.519633284316957,56.30134349541901,84.31988737688995,,268.7624951771757,False,True,True,False
321,False,94.95278999854766,0.15794004740599554,7.637965124038375e-12,93.60109375225643,894.9130315907972,-23.326660185622025,0.008692898664913028,1.6130871823379274,1.0516890875038372,0.39028761340132595,62.8894491690823,87.37736670231197,,145.20566577418492,False,True,True,False
322,False,146.91266191845526,0.17099506805794773,4.6173039482521476e-12,72.42754729259721,1076.5633044847252,-31.700336670604074,0.010993174919191275,0.7909946103804764,0.4355686281583921,0.2176448185981357,50.03202606249448,83.06191081839506,,212.176589146982,False,True,True,False
323,False,151.5592676760446,0.18637144849026352,6.583275553625256e-12,105.75903647258805,1049.6847274832267,-28.08227179804177,0.007872803810997493,3.5107140202077076,1.9487190947032722,0.6692343746902079,65.65772991555198,92.01620040315747,,301.3393278566579,False,True,True,False
324,False,71.10775417981193,0.25,1.722060154699862e-11,94.62824398985403,1045.6902870386828,-17.12381984622279,0.007647766839202718,2.068599982103108,1.7254979112347801,1.1080960947587086,35.781081649310934,74.0441418006214,,224.05408515112504,False,True,True,False
325,False,92.46197156447727,0.07896564035904384,4.325225890152273e-12,112.3184008427535,1015.0321341651455,-37.83742652705654,0.009719003579718187,3.918673315126432,1.2511202411530655,0.1573145455533684,87.42610499144486,97.8663816630825,268.9531707763672,179.22266527272532,True,True,True,True
326,False,184.57685515053447,0.08491540639224979,6.898002381733899e-12,98.6454173257577,1083.0917179311612,-23.49789806087257,0.008819146741369828,2.4442706492771102,1.2253141784164605,0.3204798202299645,73.8450900287355,92.4033531456547,,144.3400309070508,False,True,True,False
327,False,125.46125701785397,0.05788340276373441,5.798887829282023e-12,102.31634059352535,1076.5787047836168,-29.885123844423067,0.011511892907885474,2.910141105624339,1.6621520332280681,0.20828456255693,87.46898247614448,96.70011533304343,368.3430290222168,119.9800814193713,True,True,True,True
328,False,145.5522868220889,0.10067218770223023,8.60577762199767e-12,85.09402722341356,1058.074470456119,-29.349203599074343,0.011994631428252224,1.3409711776915263,1.2666438824945474,0.44459899393315044,64.89944805500102,85.89913881345387,,210.34630319311034,False,True,True,False
329,False,164.1070902181301,0.051257354801120536,5.870234349514476e-12,93.10232114188837,865.2293306125197,-30.056256252722736,0.008298837803393709,1.6695874818284004,0.9932468987249279,0.17514842373185585,82.36607393824222,94.80978182473817,537.5411605834961,260.40626281016637,True,True,True,True
330,False,195.42462373313393,0.1360375200346141,9.941547873428534e-12,84.39151667739489,1060.8116230903368,-26.942508719854047,0.010852765144112035,1.470970585540665,1.0095351376008217,0.5610588498586294,44.42403944532373,83.07143610826981,,337.60131730186845,False,True,True,False
331,False,148.8176081304294,0.13595391293674328,5.620779860777449e-12,87.51986192480122,862.4646420621991,-33.5600579920507,0.009613031263828033,1.1177428830486895,0.9112232420323939,0.313946078901518,65.5467437154816,87.41771373298639,,233.51185194289891,False,True,True,False
332,False,116.95523769668992,0.08693985072461473,6.1495417937085255e-12,73.45202889909739,835.980923779374,-21.179457074144633,0.01188463627745904,0.487739791121985,0.48468002908212465,0.17917312452158754,63.032699147744694,83.17404579973706,,156.27156000003646,False,True,True,False
333,False,85.97932549763506,0.21837938732512416,3.974962441961888e-12,94.0971633451973,1029.2814767562027,-32.31129416184612,0.011599506162310928,1.995399333390337,1.0346119224777954,0.35205079583214544,65.97267166716793,90.55609343555282,,127.2955317432197,False,True,True,False
334,False,146.1849989535594,0.14778343536771643,6.70730672650495e-12,79.97486293824723,842.3127368402515,-27.5386392285784,0.010340566476476637,0.7440350595315068,0.5381005549968766,0.2617423477467625,51.358097419490335,81.19634833157592,,149.14073589457098,False,True,True,False
335,False,90.71004500663228,0.04217910423381804,5.324480954211579e-12,79.3983203895251,970.5371728527344,-26.256074470542945,0.012084417646202605,0.9775379781154742,0.7099714800789505,0.111386834019706,84.31108331178042,95.00535074340975,379.37171936035156,237.25391815721187,True,True,True,True
336,False,112.4114057793764,0.03293843218236714,7.529531405897726e-12,89.30590386632943,1060.588403323183,-31.19053188446359,0.00920917851843858,1.5216354961054999,1.1442637697746674,0.1476087364172167,87.100112726082,95.53971405350957,398.26053619384766,351.82851770849936,True,True,True,True
337,False,129.5703277267971,0.056686866519802585,9.296914742175345e-12,89.42421944290369,972.3806138141645,-28.689789567432225,0.00946724984323191,1.560128596049196,1.1158349261491411,0.2506070366631498,77.5408502825754,92.03158000900206,,209.52890266810522,False,True,True,False
338,False,120.99570401693025,0.2294940475157654,8.424587694546137e-12,103.83808850242778,971.2221699548387,-33.20340320472115,0.01057703900434193,2.710974036002333,1.5402437632697392,0.7015962362922377,54.44901300539342,87.37779610447967,,210.92530360932852,False,True,True,False
339,False,96.0267248870231,0.059178441048446204,9.415225088250337e-12,99.38085656148232,1022.1768232092464,-26.551334173918914,0.010447955191649082,2.3865804176360363,1.685509680398929,0.2686635085284603,84.06039955434295,94.48798849994665,375.60394287109375,205.263099486975,True,True,True,True
340,False,165.37493422425294,0.1978986981075762,5.70334684425e-12,78.36775027698448,1067.868938199297,-24.74750154398206,0.00761486240511614,0.8791449220414227,0.6421699766259005,0.36445315402609574,43.24662203284383,78.89839052890619,,340.92319528262163,False,True,True,False
341,False,207.63398777838015,0.03156061928224831,9.982450410162167e-12,103.51144960791096,1087.678016710728,-27.652429789873455,0.009172329429858463,3.399352127759281,2.3366765583069213,0.47335951442956387,79.74218927532938,94.09351648397563,,307.20582737130087,False,True,True,False
342,False,131.7198046183096,0.11468842422526618,1.2139570874176611e-11,91.24151102270423,953.2041003145766,-30.350501357728913,0.00951390804110745,1.4211098437515732,1.2369038566247517,0.522539162111781,57.75426203798253,83.47426917769918,,263.42898242973706,False,True,True,False
343,False,140.4350217598793,0.10523022959558011,8.7609429899142e-12,89.14223605430269,960.1698452028463,-29.017587804444844,0.008095294616373183,1.4877285622186605,1.2776184022064643,0.40265355174244316,68.48405196363366,87.05257042451665,,263.14631424654436,False,True,True,False
344,False,84.6501133732706,0.1212367572378414,1.1694607401162165e-11,82.50304781799221,1118.6044073960636,-31.7129700353274,0.009119427751630745,1.2150721845140633,1.0134719382053556,0.4645354723994118,54.163953150789176,79.80472727716528,,316.56047802021754,False,True,True,False
345,False,125.83980510669058,0.07973344294985417,5.002005849308405e-12,91.6217915222083,786.762354827215,-29.477215559104486,0.010646318540381514,1.5963103735656081,0.8511918302622598,0.15085263687470488,82.27748064402523,95.12009575485827,481.7008972167969,116.51194488556136,True,True,True,True
346,False,187.68975973181836,0.015167887021812043,8.652258555887945e-12,89.31687444589664,1111.5310841638582,-31.666121998180703,0.008036672670292792,1.677300450699856,1.3397070657442725,0.2503136240009894,81.31579429552922,93.04877303861011,579.9172973632812,323.4842706691573,True,True,True,True
347,False,98.4096672329612,0.09746198220842749,6.229291104165675e-12,75.59134384528241,969.6692746950774,-32.321273153617845,0.00891285871758527,0.6292371900794079,0.48082147831708105,0.1735182444276522,63.91212700502027,83.62911412177333,,235.76284621433166,False,True,True,False
348,False,164.57506678738477,0.10129456814847669,5.490190743764309e-12,81.88253854576922,1285.5266496547297,-33.31844769592973,0.010311880301883201,1.544145123614488,0.7880712452939762,0.2785630609721683,64.65255360658982,89.63570994963271,,255.56002449016572,False,True,True,False
349,False,83.27658287465363,0.12355902997164679,8.980511208338876e-12,81.05983695993257,1241.7755863954865,-29.55434159731497,0.008319639402417076,1.0988845732777892,0.8690264990478608,0.39059249740905083,55.05401758899192,80.39393802861933,,380.33462530586775,False,True,True,False
350,False,112.17158106981837,0.17925991417442116,1.11177335205957e-11,93.55632053722323,1011.0534594825518,-35.656073798097715,0.008921447959290145,1.811527315890425,1.1915212434879607,0.5917833374920238,50.33379885366658,82.55246827330095,,308.0354389032608,False,True,True,False
351,False,130.7376872800052,0.07807803785114853,8.469363329519756e-12,82.71137518980007,1006.5614882352656,-33.1623819250518,0.010264021875791037,0.9953739483671836,0.829590550572463,0.27299692866561437,67.09257012664483,86.1724582291733,,296.8498518782507,False,True,True,False
352,False,99.75331789823561,0.048532064938786194,7.897620610394366e-12,85.19160330564412,1029.5679605906776,-34.295013044774656,0.008365760868588118,1.2294684889707792,0.9522174826101177,0.1710197988100564,82.03983838426542,92.72917026212414,467.0678520202637,332.4681857079931,True,True,True,True
353,False,151.9402094080172,0.04500660139098943,4.66298203418442e-12,91.06349406263607,952.5643370389879,-32.670381565598404,0.009919755230716991,1.5924788517368629,0.742936551703781,0.10967507779047658,85.23762526706243,96.02920805849399,469.62812423706055,170.24895650376044,True,True,True,True
354,False,65.14570312148446,0.06890913249437111,6.9785760154926406e-12,94.19675138477402,947.8430507542932,-31.26781589532035,0.0059957615253025615,1.6819531108882193,1.0870667086778765,0.20235712515007376,81.3850315224733,94.07005186634674,333.22553634643555,383.1316321389648,True,True,True,True
355,False,89.15359267683573,0.04739140737265255,1.0648299326273651e-11,82.64216747130713,1020.2258753736687,-38.832362845796695,0.009716043963322733,1.2264927184600771,0.7429405868847339,0.19128978663812657,74.2523439942574,91.64462790858184,,426.6586218851729,False,True,True,False
356,False,108.4474224557235,0.09712228190538391,7.116671668030838e-12,85.1110217278515,789.3441541091695,-30.13800812319095,0.00989632184501886,0.9042817855716658,0.6533650760305013,0.220273801022939,66.28626030010581,88.48658063422913,,190.84815329203175,False,True,True,False
357,False,104.68954477060082,0.08491727872497118,4.7972476139261905e-12,91.81639112103912,1096.998393547168,-31.2419658288524,0.011331480647892389,2.0047002645879397,1.26307766927105,0.23629878362406484,81.29182477270474,94.95769476475554,477.92858123779297,267.6884313133559,True,True,True,True
358,False,216.6910547047302,0.06099666021623036,7.944888158931735e-12,85.18284745811613,1101.0579591008668,-29.05629249061705,0.009995728045539852,1.6423084076093757,1.1298994690441915,0.36698857228203646,67.52024562039306,87.71414189647263,,201.28338665992254,False,True,True,False
359,False,146.2887538925316,0.061120508872011585,9.6935993742192e-12,95.00663250804978,996.0946315171069,-28.631569197926346,0.009525844598102592,2.257468580729332,1.3255206273540825,0.3043062800139159,77.04250890298462,93.11160237577398,,231.9017788250595,False,True,True,False
360,False,165.18291551269903,0.08106822269281182,7.680673234622664e-12,90.55233060842629,952.1164407717116,-30.434638077664598,0.010278901789828758,1.4198241951641717,0.8467286645849595,0.3009348642196632,64.45911461292357,90.20191825124827,,325.09752092627645,False,True,True,False
361,False,121.30688793841843,0.07932661439571505,5.35499556993965e-12,97.7699718454571,966.0876142316159,-29.073462549924923,0.009533492694563255,2.071500208119141,1.084400013555244,0.1986331235052944,81.68267050697753,95.19236574250783,498.32677841186523,202.6818145174184,True,True,True,True
362,False,114.88290449774152,0.2302422893512203,8.775841052031356e-12,106.3505544240915,980.5855678850039,-29.297530515471863,0.009364283605688436,3.1007202687448183,1.9595211757224382,0.8332575364809659,57.47647196648642,87.89916872990575,,234.04350686323778,False,True,True,False
363,False,102.92686330750475,0.10547776102317469,6.826624968799341e-12,85.27073726472918,816.267493795237,-27.727239813578414,0.010581695159004157,0.9695013938065719,0.8007676813756986,0.2587949103086047,67.68164895666101,88.39748265047385,,203.96182367065882,False,True,True,False
364,False,106.45752288141752,0.022637791952911993,1.039881824122176e-11,84.96005218826853,753.8921077053075,-32.05267860756104,0.0096360266238891,1.0081091114200549,0.6812123817837727,0.08112764780547412,88.09069682599731,95.45370743350195,395.6185531616211,162.93365515889553,True,True,True,True
